incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001515043,IBERIA,IBERIA,13/04/2021 20:04,13/04/2021 20:04,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-17T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),OFICINA TECNICA DEL CIM (AMKF00FB)
INC000001515131,IBERIA,IBERIA,14/04/2021 08:46,14/04/2021 08:46,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-18T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),AUDITORIA (AMIC00CD)
INC000001515334,IBERIA,IBERIA,14/04/2021 10:34,14/04/2021 10:34,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-18T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,CHÁRTER (ACV100)
INC000001515372,IBERIA,IBERIA,14/04/2021 10:48,14/04/2021 10:48,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-18T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),OEM (AMIRC3)
INC000001515506,IBERIA,IBERIA,14/04/2021 14:03,14/04/2021 14:03,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-18T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.101 - HANGAR 3,TMA CORTO MEDIO RADIO (AMNLP2TC)
INC000001515650,IBERIA,IBERIA,15/04/2021 09:22,15/04/2021 09:22,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-19T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,DCHOS TRÁFICO Y AC. COM (1HRAA0)
INC000001515807,IBERIA,IBERIA,15/04/2021 10:19,15/04/2021 10:19,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-19T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,BCN CIUDAD,VENTAS BCN CIUDAD (ACVEBSB0)
INC000001515869,IBERIA,IBERIA,15/04/2021 10:18,15/04/2021 10:18,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-19T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,OVD CIUDAD,NORTE OVD (ACVEJGO0)
INC000001516030,IBERIA,IBERIA,15/04/2021 15:35,15/04/2021 15:35,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-19T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),SOPORTE EQUIPO CENTRAL (AM3041)
INC000001516095,IBERIA,IBERIA,15/04/2021 16:52,15/04/2021 16:52,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-19T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,OPERACIONES (AHAG00)
INC000001516239,IBERIA,IBERIA,16/04/2021 06:51,16/04/2021 06:51,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (MADRID BARAJAS),T.C.MAD- JEF.PERM.Y TURN (AGDM00MF)
INC000001516248,IBERIA,IBERIA,16/04/2021 08:08,16/04/2021 08:08,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (MADRID BARAJAS),PRODUCCIÓN HUB MAD(CAR) (AGDH13)
INC000001516350,IBERIA,IBERIA,16/04/2021 12:23,16/04/2021 12:23,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (BARCELONA),SALES SUPPORT BCN (ACVE11BC)
INC000001516547,IBERIA,IBERIA,16/04/2021 20:50,16/04/2021 20:50,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (QUITO),GERENCIA ECUADOR (QUITO) (ACW3E0Q0)
INC000001516622,IBERIA,IBERIA,16/04/2021 19:57,16/04/2021 19:57,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,PROYECTOS ESTRATÉGICOS (1FD001)
INC000001516628,IBERIA,IBERIA,16/04/2021 20:16,16/04/2021 20:16,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_SPV (AHMDST4V)
INC000001516663,IBERIA,IBERIA,16/04/2021 20:52,16/04/2021 20:52,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001516664,IBERIA,IBERIA,16/04/2021 20:53,16/04/2021 20:53,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-20T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001516827,IBERIA EXPRESS,IBERIA EXPRESS,17/04/2021 14:05,17/04/2021 14:05,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-21T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001516890,IBERIA,IBERIA,18/04/2021 10:56,18/04/2021 10:56,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-22T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),PREVENCIÓN LABORAL (3HS000)
INC000001516968,IBERIA,IBERIA,18/04/2021 15:28,18/04/2021 15:28,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-22T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,ALC AEROPUERTO,AEROP. ALICANTE-ALBACETE (AHAA00)
INC000001517018,IBERIA,IBERIA,19/04/2021 08:01,19/04/2021 08:01,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),Proyecto NDC Onboarding (ACC000NZ)
INC000001517033,IBERIA,IBERIA,19/04/2021 08:59,19/04/2021 08:59,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,OPERACIONES TIERRA APT IN (APSC00)
INC000001517040,IBERIA,IBERIA,19/04/2021 08:50,19/04/2021 08:50,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (MADRID BARAJAS),PLANIF. NEG. CONTROL&PROV (AGDH11)
INC000001517046,IBERIA,IBERIA,19/04/2021 09:01,19/04/2021 09:01,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,DESMONTAJE&MONTAJE FINAL (AMITM2)
INC000001517048,IBERIA,IBERIA,19/04/2021 09:03,19/04/2021 09:02,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,VENTAS EMPRESAS E INSIDE (ACVX00)
INC000001517080,IBERIA,IBERIA,19/04/2021 08:40,19/04/2021 08:40,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TALLER MOTORES,MOTORES (AMIT00)
INC000001517108,IBERIA,IBERIA,19/04/2021 09:14,19/04/2021 09:14,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.103 - HANGAR 1,REGISTROS TÉCNICOS (AMNB01)
INC000001517113,IBERIA,IBERIA,19/04/2021 09:08,19/04/2021 09:08,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,FBP LÍNEA AÉREA PRODUCCIÓ (1FIJ00)
INC000001517163,IBERIA,IBERIA,19/04/2021 09:22,19/04/2021 09:22,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.103 - HANGAR 1,REGISTROS TÉCNICOS (AMNB01)
INC000001517164,IBERIA,IBERIA,19/04/2021 09:25,19/04/2021 09:25,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,SALES SUPPORT (ACEV11)
INC000001517178,IBERIA,IBERIA,19/04/2021 09:46,19/04/2021 09:46,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.103 - HANGAR 1,REGISTROS TÉCNICOS (AMNB01)
INC000001517187,IBERIA,IBERIA,19/04/2021 10:39,19/04/2021 10:39,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,G. INGRESOS (REVMAN) CR/M (ACRI02)
INC000001517189,IBERIA,IBERIA,19/04/2021 10:04,19/04/2021 10:04,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,BP PERSONAS SER AEROPORTU (3HTA00)
INC000001517212,IBERIA,IBERIA,19/04/2021 10:50,19/04/2021 10:50,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,VENTAS EMPRESAS E INSIDE (ACVX00)
INC000001517219,IBERIA,IBERIA,19/04/2021 11:08,19/04/2021 11:08,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001517220,IBERIA,IBERIA,19/04/2021 11:04,19/04/2021 11:04,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,ALIANZAS ESTRATÉGICAS (1HRATM)
INC000001517237,IBERIA,IBERIA,19/04/2021 11:56,19/04/2021 11:56,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (BARCELONA),CALIDAD AIRFRAME SERVICES (AM70LC)
INC000001517267,IBERIA,IBERIA,19/04/2021 10:13,19/04/2021 10:13,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,BCN CIUDAD,VENTAS BCN CIUDAD (ACVEBSB0)
INC000001517278,IBERIA,IBERIA,19/04/2021 10:36,19/04/2021 10:36,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,PLATAFORMA E-COMMERCE (ALTD00)
INC000001517300,IBERIA,IBERIA,19/04/2021 11:09,19/04/2021 11:09,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001517383,IBERIA,IBERIA,19/04/2021 14:00,19/04/2021 14:00,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,VENTAS EMPRESAS E INSIDE (ACVX00)
INC000001517472,IBERIA,IBERIA,19/04/2021 13:30,19/04/2021 13:30,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,"VENTAS EUROPA, OM AND AS (ACWU00)"
INC000001517507,IAG CARGO,IAG CARGO,19/04/2021 14:56,19/04/2021 14:56,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"Se le reinicia al usuario la contraseña siguiendo el proceso de seguridad, mediante retrollamada.",Unidad Control del Servicio,INCIDENT,2021-04-23T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (MADRID BARAJAS),
INC000001514385,IBERIA,IBERIA,12/04/2021 17:08,12/04/2021 17:48,Closed,Errores por consola de EMDS de cupones de QR,SYS,Application Tower,PSS,Baja,4-Baja,se le pasa el problema a TKT deben hacer un parche para corregir los schedule de esta rrsansaccion,Mantenimiento Pasaje,INCIDENT,2021-04-16T00:00:00Z,DEFAULT,,0,SIN IDENTIFICAR,
INC000001514567,IBERIA,IBERIA,13/04/2021 00:52,13/04/2021 08:43,Closed,IB2800/13APR IB2801/14APR,CKI,Application Tower,PSS,Media,3-Medio,Se ajustan los limites en el compartimento Y de 9 a 40 que son las reservas que hay en ambos vuelos,Mantenimiento Pasaje,INCIDENT,2021-04-17T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,0,SIN IDENTIFICAR (Madrid),
INC000001517352,IBERIA,IBERIA,19/04/2021 12:29,19/04/2021 14:08,Closed,[IMM003] problemas SAP,USV_DGMI,Application Tower,Mantenimiento Dir. Técnica – MRO,Media,2-Alta,User confirmed that issue has already been resolved. Hence we are proceeding to close the incident.,Mantenimiento Dir. Técnica,INCIDENT,2021-04-23T00:00:00Z,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001517696,IBERIA,IBERIA,20/04/2021 06:48,29/04/2021 10:57,Resolved,Incidencia en impresora.,AIRPORT2,Application Tower,Aeropuertos,Baja,4-Baja,"[Asseco] hablamos con el usuario e indica que ya está solucionado, no ha sido fallo de aplicación",Mantenimiento Aeropuertos,INCIDENT,2021-04-29T00:00:00Z,SOFTWARE FAILURE,,9,TERMINAL T4,U.A.C._INC.PASAJ._AG.ADM. (AHMDS07A)
INC000001514629,IBERIA,IBERIA,13/04/2021 09:57,14/04/2021 17:28,Closed,[SEG010] Usuario fallo sincronía: Usuario no puede acceder al ordenador luego de cambio de contrasen,IAG EUC Support,EUC,EUC,Media,2-Alta,(EUC) se contacta con el usuario y se soluciona el problema solo despues de un cambio de contraseña,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-18T00:00:00Z,DEFAULT,DEFAULT,1,NEO-MARTINEZ VILLERGAS 49,CUSTOMER CENTER B2B & CLA (BCLMI0)
INC000001514695,IBERIA,IBERIA,13/04/2021 10:47,13/04/2021 13:14,Closed,"Travelport: URGENT***PRB0044280 -Iberia EMDs return ""Failed inDisplay processing""",MIDDLEWARE PSS,Delivery,PSS,Media,3-Medio,El equipo de Pasaje revisa la incidencia y comenta que es necesario instalar un parche por su parte.,Mantenimiento Pasaje,INCIDENT,2021-04-17T00:00:00Z,SOFTWARE FAILURE,APPLICATION ERROR,0,,
INC000001515001,IBERIA,IBERIA,13/04/2021 16:59,13/04/2021 17:31,Closed,Alarm #2 of global parameter 'Status' triggered on 'VSM_VM.ibexp056pvap03@vm-1807_ACSDHCP2'. 2 <= 3,WINDOWS ES,Server Tower,Server Tower,Media,3-Medio,Mentioned server is powered off state in the vCenter. It can be ignored.Hence resolving the incident,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-17T00:00:00Z,PERFORMANCE ISSUE,,0,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001515257,IBERIA,IBERIA,14/04/2021 02:27,14/04/2021 09:19,Closed,Problemas de conectividad: Abrir incidencia media por los alarmas de CE_VIPS2,Network_Campus_MAD,Network Tower,Network Tower,Media,3-Medio,RFO: Electric outage. The maintenance team ups the differentials and the switches are working again.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-18T00:00:00Z,COMMUNICATIONS FAILURE,,0,SIN IDENTIFICAR,
INC000001515259,IBERIA,IBERIA,14/04/2021 02:03,15/04/2021 15:17,Closed,beml: URL error no se ha podido conectar con http://reacomweb2.iberia.ib/REACCOM_HEALTH/Scom_getAvai,WINDOWS ES,Server Tower,Server Tower,Alta,2-Alta,Server reboot has been completed now we are able to take the server RDP. We are closing the incident,Unidad de Operaciones Ordenadores,INCIDENT,2021-04-19T00:00:00Z,PERFORMANCE ISSUE,,1,SIN IDENTIFICAR,
INC000001515414,IBERIA,IBERIA,14/04/2021 13:22,20/04/2021 09:10,Closed,no puedo ver correo electrónico corporativo,IAG EUC Support,EUC,EUC,Media,3-Medio,[EUC]: Se llamó al usuario y este confirma la solución del problema mediante un cambio de licencia,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-24T00:00:00Z,DEFAULT,DEFAULT,6,HANGAR 6,TMA MECANICA. PROD CAD5 H (AMIRD0HA)
INC000001516111,IBERIA,IBERIA,15/04/2021 18:59,19/04/2021 15:57,Closed,Fallo Software: NO FUNCIONA CAMARA EN TEAMS,IAG EUC Remote Support,EUC,EUC,Baja,4-Baja,Have connected and instructed user to open the camer shatter. issue resolved now. Hence we closing it,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,2021-04-23T00:00:00Z,SOFTWARE FAILURE,,4,NEO-MARTINEZ VILLERGAS 49,GESTIÓN INGRESOS LR (ACRM10)
INC000001515805,IBERIA,IBERIA,15/04/2021 10:40,15/04/2021 13:23,Closed,P09: Problemas Billetes free,JAVA Apps Support,Application Tower,RRHH,Baja,4-Baja,15/04: User confirmed that the issue is resolved. 15/04: Sent mail to the user asking for screenshots.,Mantenimiento Corporativa y RRHH,INCIDENT,2021-04-19T00:00:00Z,SOFTWARE FAILURE,,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
